SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
626,Apple,AAPL,2017-09-01 23:59:59,164.94,163.63,164.8,164.05,16564340.0,0.0
625,Apple,AAPL,2017-09-05 23:59:59,164.25,160.56,163.75,162.08,29491910.0,0.0
624,Apple,AAPL,2017-09-06 23:59:59,162.99,160.52,162.71,161.91,21610300.0,0.0
623,Apple,AAPL,2017-09-07 23:59:59,162.24,160.36,162.09,161.26,21905160.0,0.0
622,Apple,AAPL,2017-09-08 23:59:59,161.15,158.53,160.86,158.63,28411740.0,0.0
621,Apple,AAPL,2017-09-11 23:59:59,162.05,159.89,160.5,161.5,31506890.0,0.0
620,Apple,AAPL,2017-09-12 23:59:59,163.96,158.77,162.61,160.86,71574560.0,0.0
619,Apple,AAPL,2017-09-13 23:59:59,159.96,157.91,159.87,159.65,44866280.0,0.0
618,Apple,AAPL,2017-09-14 23:59:59,159.4,158.09,158.99,158.28,23637310.0,0.0
617,Apple,AAPL,2017-09-15 23:59:59,160.97,158.0,158.47,159.88,48846060.0,0.0
616,Apple,AAPL,2017-09-18 23:59:59,160.5,157.995,160.11,158.67,28157630.0,0.0
615,Apple,AAPL,2017-09-19 23:59:59,159.77,158.44,159.51,158.73,20565620.0,0.0
614,Apple,AAPL,2017-09-20 23:59:59,158.26,153.83,157.9,156.07,52126240.0,0.0
613,Apple,AAPL,2017-09-21 23:59:59,155.8,152.75,155.8,153.39,37350060.0,0.0
612,Apple,AAPL,2017-09-22 23:59:59,152.27,150.56,152.02,151.89,46575410.0,0.0
611,Apple,AAPL,2017-09-25 23:59:59,151.83,149.16,149.99,150.55,44366140.0,0.0
610,Apple,AAPL,2017-09-26 23:59:59,153.92,151.69,151.78,153.14,35907770.0,0.0
609,Apple,AAPL,2017-09-27 23:59:59,154.7189,153.54,153.8,154.23,25402270.0,0.0
608,Apple,AAPL,2017-09-28 23:59:59,154.28,152.7,153.89,153.28,21983410.0,0.0
607,Apple,AAPL,2017-09-29 23:59:59,154.13,152.0,153.21,154.12,26204670.0,0.0
606,Apple,AAPL,2017-10-02 23:59:59,154.45,152.72,154.26,153.81,18631540.0,0.0
605,Apple,AAPL,2017-10-03 23:59:59,155.09,153.91,154.01,154.48,16216800.0,0.0
604,Apple,AAPL,2017-10-04 23:59:59,153.86,152.46,153.63,153.48,20088940.0,0.0
603,Apple,AAPL,2017-10-05 23:59:59,155.44,154.05,154.18,155.39,21215870.0,0.0
602,Apple,AAPL,2017-10-06 23:59:59,155.49,154.56,154.97,155.3,17223790.0,0.0
601,Apple,AAPL,2017-10-09 23:59:59,156.73,155.485,155.81,155.84,16243080.0,0.0
600,Apple,AAPL,2017-10-10 23:59:59,158.0,155.1,156.055,155.9,15603520.0,0.0
599,Apple,AAPL,2017-10-11 23:59:59,156.98,155.75,155.97,156.55,16861450.0,0.0
598,Apple,AAPL,2017-10-12 23:59:59,157.37,155.7299,156.35,156.0,16380570.0,0.0
597,Apple,AAPL,2017-10-13 23:59:59,157.28,156.41,156.73,156.99,16367780.0,0.0
596,Apple,AAPL,2017-10-16 23:59:59,160.0,157.65,157.9,159.88,24093300.0,0.0
595,Apple,AAPL,2017-10-17 23:59:59,160.87,159.23,159.78,160.47,18969700.0,0.0
594,Apple,AAPL,2017-10-18 23:59:59,160.71,159.6,160.42,159.76,16252850.0,0.0
593,Apple,AAPL,2017-10-19 23:59:59,157.08,155.02,156.75,155.98,42357420.0,0.0
592,Apple,AAPL,2017-10-20 23:59:59,157.75,155.96,156.61,156.25,23907540.0,0.0
591,Apple,AAPL,2017-10-23 23:59:59,157.69,155.5,156.89,156.17,21888930.0,0.0
590,Apple,AAPL,2017-10-24 23:59:59,157.42,156.2,156.29,157.1,17633730.0,0.0
589,Apple,AAPL,2017-10-25 23:59:59,157.55,155.27,156.91,156.41,21175670.0,0.0
588,Apple,AAPL,2017-10-26 23:59:59,157.8295,156.78,157.23,157.41,16916650.0,0.0
587,Apple,AAPL,2017-10-27 23:59:59,163.6,158.7,159.29,163.05,44387770.0,0.0
586,Apple,AAPL,2017-10-30 23:59:59,168.07,163.72,163.89,166.72,44651420.0,0.0
585,Apple,AAPL,2017-10-31 23:59:59,169.6499,166.94,167.9,169.04,35779520.0,0.0
584,Apple,AAPL,2017-11-01 23:59:59,169.94,165.61,169.87,166.89,33482970.0,0.0
583,Apple,AAPL,2017-11-02 23:59:59,168.5,165.28,167.64,168.11,39668100.0,0.0
582,Apple,AAPL,2017-11-03 23:59:59,174.26,171.12,174.0,172.5,59332210.0,0.0
581,Apple,AAPL,2017-11-06 23:59:59,174.99,171.72,172.365,174.25,34770480.0,0.0
580,Apple,AAPL,2017-11-07 23:59:59,175.25,173.6,173.91,174.81,24332120.0,0.0
579,Apple,AAPL,2017-11-08 23:59:59,176.24,174.33,174.66,176.24,24358920.0,0.0
578,Apple,AAPL,2017-11-09 23:59:59,176.095,173.14,175.11,175.88,29422610.0,0.0
577,Apple,AAPL,2017-11-10 23:59:59,175.38,174.27,175.11,174.67,25129510.0,0.0
576,Apple,AAPL,2017-11-13 23:59:59,174.5,173.4,173.5,173.97,16956290.0,0.0
575,Apple,AAPL,2017-11-14 23:59:59,173.48,171.18,173.04,171.34,24683350.0,0.0
574,Apple,AAPL,2017-11-15 23:59:59,170.3197,168.38,169.97,169.08,28998220.0,0.0
573,Apple,AAPL,2017-11-16 23:59:59,171.87,170.3,171.18,171.1,23598650.0,0.0
572,Apple,AAPL,2017-11-17 23:59:59,171.39,169.64,171.04,170.15,21884010.0,0.0
571,Apple,AAPL,2017-11-20 23:59:59,170.56,169.56,170.29,169.98,16041550.0,0.0
570,Apple,AAPL,2017-11-21 23:59:59,173.7,170.78,170.78,173.14,25047130.0,0.0
569,Apple,AAPL,2017-11-22 23:59:59,175.0,173.05,173.36,174.96,25558680.0,0.0
568,Apple,AAPL,2017-11-24 23:59:59,175.5,174.6459,175.1,174.97,14026670.0,0.0
567,Apple,AAPL,2017-11-27 23:59:59,175.08,173.34,175.05,174.09,20591090.0,0.0
566,Apple,AAPL,2017-11-28 23:59:59,174.87,171.86,174.3,173.07,26387240.0,0.0
565,Apple,AAPL,2017-11-29 23:59:59,172.92,167.16,172.63,169.48,41459120.0,0.0
564,Apple,AAPL,2017-11-30 23:59:59,172.14,168.44,170.43,171.85,41484540.0,0.0
563,Apple,AAPL,2017-12-01 23:59:59,171.67,168.5,169.95,171.05,39735110.0,0.0
562,Apple,AAPL,2017-12-04 23:59:59,172.62,169.63,172.48,169.8,32512580.0,0.0
561,Apple,AAPL,2017-12-05 23:59:59,171.52,168.4,169.06,169.64,27315530.0,0.0
560,Apple,AAPL,2017-12-06 23:59:59,170.2047,166.46,167.5,169.01,28397810.0,0.0
559,Apple,AAPL,2017-12-07 23:59:59,170.44,168.91,169.03,169.32,25656110.0,0.0
558,Apple,AAPL,2017-12-08 23:59:59,171.0,168.82,170.49,169.37,23285760.0,0.0
557,Apple,AAPL,2017-12-11 23:59:59,172.89,168.79,169.2,172.67,34260890.0,0.0
556,Apple,AAPL,2017-12-12 23:59:59,172.39,171.461,172.15,171.7,19088170.0,0.0
555,Apple,AAPL,2017-12-13 23:59:59,173.54,172.0,172.5,172.27,23402510.0,0.0
554,Apple,AAPL,2017-12-14 23:59:59,173.13,171.65,172.4,172.22,20442740.0,0.0
553,Apple,AAPL,2017-12-15 23:59:59,174.17,172.46,173.63,173.97,40122100.0,0.0
552,Apple,AAPL,2017-12-18 23:59:59,177.2,174.86,174.88,176.42,29385650.0,0.0
551,Apple,AAPL,2017-12-19 23:59:59,175.39,174.09,175.03,174.54,27393660.0,0.0
550,Apple,AAPL,2017-12-20 23:59:59,175.42,173.25,174.87,174.35,23451420.0,0.0
549,Apple,AAPL,2017-12-21 23:59:59,176.02,174.1,174.17,175.01,20848660.0,0.0
548,Apple,AAPL,2017-12-22 23:59:59,175.424,174.5,174.68,175.01,16339690.0,0.0
547,Apple,AAPL,2017-12-26 23:59:59,171.47,169.679,170.8,170.57,33113340.0,0.0
546,Apple,AAPL,2017-12-27 23:59:59,170.78,169.71,170.1,170.6,21477380.0,0.0
545,Apple,AAPL,2017-12-28 23:59:59,171.85,170.48,171.0,171.08,16412270.0,0.0
544,Apple,AAPL,2017-12-29 23:59:59,170.59,169.22,170.52,169.23,25938760.0,0.0
543,Apple,AAPL,2018-01-02 23:59:59,172.3,169.26,170.16,172.26,25400540.0,0.0
542,Apple,AAPL,2018-01-03 23:59:59,174.55,171.96,172.53,172.23,29461040.0,0.0
541,Apple,AAPL,2018-01-04 23:59:59,173.47,172.08,172.54,173.03,22342650.0,0.0
540,Apple,AAPL,2018-01-05 23:59:59,175.37,173.05,173.44,175.0,23589930.0,0.0
539,Apple,AAPL,2018-01-08 23:59:59,175.61,173.93,174.35,174.35,20523870.0,0.0
538,Apple,AAPL,2018-01-09 23:59:59,175.06,173.41,174.55,174.33,21532200.0,0.0
537,Apple,AAPL,2018-01-10 23:59:59,174.3,173.0,173.16,174.29,23751690.0,0.0
536,Apple,AAPL,2018-01-11 23:59:59,175.4886,174.49,174.59,175.28,18653380.0,0.0
535,Apple,AAPL,2018-01-12 23:59:59,177.36,175.65,176.18,177.09,25302200.0,0.0
534,Apple,AAPL,2018-01-16 23:59:59,179.39,176.14,177.9,176.19,29512410.0,0.0
533,Apple,AAPL,2018-01-17 23:59:59,179.25,175.07,176.15,179.1,34260230.0,0.0
532,Apple,AAPL,2018-01-18 23:59:59,180.1,178.25,179.37,179.26,31087330.0,0.0
531,Apple,AAPL,2018-01-19 23:59:59,179.58,177.41,178.61,178.46,31306390.0,0.0
530,Apple,AAPL,2018-01-22 23:59:59,177.78,176.6016,177.3,177.0,27052000.0,0.0
529,Apple,AAPL,2018-01-23 23:59:59,179.44,176.82,177.3,177.04,32395870.0,0.0
528,Apple,AAPL,2018-01-24 23:59:59,177.3,173.2,177.25,174.22,51368540.0,0.0
527,Apple,AAPL,2018-01-25 23:59:59,174.95,170.53,174.505,171.11,41438280.0,0.0
526,Apple,AAPL,2018-01-26 23:59:59,172.0,170.06,172.0,171.51,39075250.0,0.0
525,Apple,AAPL,2018-01-29 23:59:59,170.16,167.07,170.16,167.96,50565420.0,0.0
524,Apple,AAPL,2018-01-30 23:59:59,167.37,164.7,165.525,166.97,45635470.0,0.0
523,Apple,AAPL,2018-01-31 23:59:59,168.4417,166.5,166.87,167.43,32234520.0,0.0
522,Apple,AAPL,2018-02-01 23:59:59,168.62,166.76,167.165,167.78,44453230.0,0.0
521,Apple,AAPL,2018-02-02 23:59:59,166.8,160.1,166.0,160.5,85957050.0,0.0
520,Apple,AAPL,2018-02-05 23:59:59,163.88,156.0,159.1,156.49,72215320.0,0.0
519,Apple,AAPL,2018-02-06 23:59:59,163.72,154.0,154.83,163.03,68171940.0,0.0
518,Apple,AAPL,2018-02-07 23:59:59,163.4,159.0685,163.085,159.54,51467440.0,0.0
517,Apple,AAPL,2018-02-08 23:59:59,161.0,155.03,160.29,155.15,54145930.0,0.0
516,Apple,AAPL,2018-02-09 23:59:59,157.89,150.24,157.07,156.41,70583530.0,0.0
515,Apple,AAPL,2018-02-12 23:59:59,163.89,157.51,158.5,162.71,60774900.0,0.0
514,Apple,AAPL,2018-02-13 23:59:59,164.75,161.65,161.95,164.34,32483310.0,0.0
513,Apple,AAPL,2018-02-14 23:59:59,167.54,162.88,163.045,167.37,40382890.0,0.0
512,Apple,AAPL,2018-02-15 23:59:59,173.09,169.0,169.79,172.99,50908540.0,0.0
511,Apple,AAPL,2018-02-16 23:59:59,174.82,171.77,172.36,172.43,40113790.0,0.0
510,Apple,AAPL,2018-02-20 23:59:59,174.26,171.42,172.05,171.85,33690660.0,0.0
509,Apple,AAPL,2018-02-21 23:59:59,174.12,171.01,172.83,171.07,37378070.0,0.0
508,Apple,AAPL,2018-02-22 23:59:59,173.95,171.71,171.8,172.5,30953760.0,0.0
507,Apple,AAPL,2018-02-23 23:59:59,175.65,173.54,173.67,175.5,33772050.0,0.0
506,Apple,AAPL,2018-02-26 23:59:59,179.39,176.21,176.35,178.97,37353670.0,0.0
505,Apple,AAPL,2018-02-27 23:59:59,180.48,178.16,179.1,178.39,38885510.0,0.0
504,Apple,AAPL,2018-02-28 23:59:59,180.615,178.05,179.26,178.12,37568080.0,0.0
503,Apple,AAPL,2018-03-01 23:59:59,179.775,172.66,178.54,175.0,48706170.0,0.0
502,Apple,AAPL,2018-03-02 23:59:59,176.3,172.45,172.8,176.21,38426060.0,0.0
501,Apple,AAPL,2018-03-05 23:59:59,177.74,174.52,175.21,176.82,27825140.0,0.0
500,Apple,AAPL,2018-03-06 23:59:59,178.25,176.13,177.91,176.67,23273160.0,0.0
499,Apple,AAPL,2018-03-07 23:59:59,175.85,174.27,174.94,175.03,31686450.0,0.0
498,Apple,AAPL,2018-03-08 23:59:59,177.12,175.07,175.48,176.94,24518850.0,0.0
497,Apple,AAPL,2018-03-09 23:59:59,180.0,177.39,177.96,179.98,32130360.0,0.0
496,Apple,AAPL,2018-03-12 23:59:59,182.39,180.21,180.29,181.72,32191070.0,0.0
495,Apple,AAPL,2018-03-13 23:59:59,183.5,179.24,182.59,179.97,31464170.0,0.0
494,Apple,AAPL,2018-03-14 23:59:59,180.52,177.81,180.32,178.44,29334630.0,0.0
493,Apple,AAPL,2018-03-15 23:59:59,180.24,178.0701,178.5,178.65,22676520.0,0.0
492,Apple,AAPL,2018-03-16 23:59:59,179.12,177.62,178.65,178.02,38313330.0,0.0
491,Apple,AAPL,2018-03-19 23:59:59,177.47,173.66,177.32,175.3,32931110.0,0.0
490,Apple,AAPL,2018-03-20 23:59:59,176.8,174.94,175.24,175.24,19620520.0,0.0
489,Apple,AAPL,2018-03-21 23:59:59,175.09,171.26,175.04,171.27,36387880.0,0.0
488,Apple,AAPL,2018-03-22 23:59:59,172.68,168.6,170.0,168.85,41335980.0,0.0
487,Apple,AAPL,2018-03-23 23:59:59,169.92,164.94,168.39,164.94,40984540.0,0.0
486,Apple,AAPL,2018-03-26 23:59:59,173.1,166.44,168.07,172.77,36778560.0,0.0
485,Apple,AAPL,2018-03-27 23:59:59,175.15,166.92,173.68,168.34,39824200.0,0.0
484,Apple,AAPL,2018-03-28 23:59:59,170.02,165.19,167.25,166.48,41464880.0,0.0
483,Apple,AAPL,2018-03-29 23:59:59,171.75,166.9,167.805,167.78,38116290.0,0.0
482,Apple,AAPL,2018-04-02 23:59:59,168.94,164.47,167.88,166.68,37425640.0,0.0
481,Apple,AAPL,2018-04-03 23:59:59,168.7455,164.88,167.64,168.39,30237640.0,0.0
480,Apple,AAPL,2018-04-04 23:59:59,172.01,164.77,164.88,171.61,34581850.0,0.0
479,Apple,AAPL,2018-04-05 23:59:59,174.2304,172.08,172.58,172.8,26750260.0,0.0
478,Apple,AAPL,2018-04-06 23:59:59,172.48,168.2,170.97,168.38,34949690.0,0.0
477,Apple,AAPL,2018-04-09 23:59:59,173.09,169.845,169.88,170.05,28976200.0,0.0
476,Apple,AAPL,2018-04-10 23:59:59,174.0,171.53,173.0,173.25,28567110.0,0.0
475,Apple,AAPL,2018-04-11 23:59:59,173.9232,171.7,172.23,172.44,22401040.0,0.0
474,Apple,AAPL,2018-04-12 23:59:59,175.0,173.04,173.41,174.14,22858840.0,0.0
473,Apple,AAPL,2018-04-13 23:59:59,175.84,173.85,174.78,174.73,25100510.0,0.0
472,Apple,AAPL,2018-04-16 23:59:59,176.19,174.8301,175.0301,175.82,21561320.0,0.0
471,Apple,AAPL,2018-04-17 23:59:59,178.9365,176.41,176.49,178.24,26575010.0,0.0
470,Apple,AAPL,2018-04-18 23:59:59,178.82,176.88,177.81,177.84,20544600.0,0.0
469,Apple,AAPL,2018-04-19 23:59:59,175.39,172.66,174.95,172.8,34693280.0,0.0
468,Apple,AAPL,2018-04-20 23:59:59,171.2184,165.43,170.595,165.72,65270950.0,0.0
467,Apple,AAPL,2018-04-23 23:59:59,166.92,164.09,166.835,165.24,36396590.0,0.0
466,Apple,AAPL,2018-04-24 23:59:59,166.33,161.2201,165.67,162.94,33674960.0,0.0
465,Apple,AAPL,2018-04-25 23:59:59,165.42,162.41,162.62,163.65,28331540.0,0.0
464,Apple,AAPL,2018-04-26 23:59:59,165.73,163.37,164.12,164.22,27850370.0,0.0
463,Apple,AAPL,2018-04-27 23:59:59,164.33,160.63,164.0,162.32,35617230.0,0.0
462,Apple,AAPL,2018-04-30 23:59:59,167.26,161.84,162.13,165.26,41976500.0,0.0
461,Apple,AAPL,2018-05-01 23:59:59,169.2,165.27,166.41,169.1,52228910.0,0.0
460,Apple,AAPL,2018-05-02 23:59:59,177.75,173.8,175.225,176.57,66454720.0,0.0
459,Apple,AAPL,2018-05-03 23:59:59,177.5,174.4411,175.88,176.89,33944110.0,0.0
458,Apple,AAPL,2018-05-04 23:59:59,184.25,178.17,178.25,183.83,56137230.0,0.0
457,Apple,AAPL,2018-05-07 23:59:59,187.67,184.75,185.18,185.16,42557530.0,0.0
456,Apple,AAPL,2018-05-08 23:59:59,186.22,183.665,184.99,186.05,28053230.0,0.0
455,Apple,AAPL,2018-05-09 23:59:59,187.4,185.22,186.55,187.36,23141260.0,0.0
454,Apple,AAPL,2018-05-10 23:59:59,190.37,187.65,187.74,190.04,27942430.0,0.0
453,Apple,AAPL,2018-05-11 23:59:59,190.06,187.45,189.49,188.59,26167950.0,0.0
452,Apple,AAPL,2018-05-14 23:59:59,189.53,187.86,189.01,188.15,20393070.0,0.0
451,Apple,AAPL,2018-05-15 23:59:59,187.07,185.1,186.78,186.44,23639070.0,0.0
450,Apple,AAPL,2018-05-16 23:59:59,188.46,186.0,186.07,188.18,19046600.0,0.0
449,Apple,AAPL,2018-05-17 23:59:59,188.91,186.36,188.0,186.99,17014490.0,0.0
448,Apple,AAPL,2018-05-18 23:59:59,187.8102,186.13,187.19,186.31,18083080.0,0.0
447,Apple,AAPL,2018-05-21 23:59:59,189.27,186.9106,188.0,187.63,18383080.0,0.0
446,Apple,AAPL,2018-05-22 23:59:59,188.88,186.78,188.375,187.16,15228270.0,0.0
445,Apple,AAPL,2018-05-23 23:59:59,188.5,185.76,186.35,188.36,19966590.0,0.0
444,Apple,AAPL,2018-05-24 23:59:59,188.84,186.21,188.77,188.15,23129400.0,0.0
443,Apple,AAPL,2018-05-25 23:59:59,189.65,187.65,188.23,188.58,17186760.0,0.0
442,Apple,AAPL,2018-05-29 23:59:59,188.75,186.87,187.6,187.9,22409110.0,0.0
441,Apple,AAPL,2018-05-30 23:59:59,188.0,186.78,187.72,187.5,18503410.0,0.0
440,Apple,AAPL,2018-05-31 23:59:59,188.23,186.14,187.22,186.87,27468700.0,0.0
439,Apple,AAPL,2018-06-01 23:59:59,190.26,187.75,187.991,190.24,23377690.0,0.0
438,Apple,AAPL,2018-06-04 23:59:59,193.42,191.35,191.635,191.83,26190620.0,0.0
437,Apple,AAPL,2018-06-05 23:59:59,193.94,192.36,193.065,193.31,21535570.0,0.0
436,Apple,AAPL,2018-06-06 23:59:59,194.08,191.92,193.63,193.98,20912820.0,0.0
435,Apple,AAPL,2018-06-07 23:59:59,194.2,192.335,194.14,193.46,21329170.0,0.0
434,Apple,AAPL,2018-06-08 23:59:59,192.0,189.77,191.17,191.7,26580710.0,0.0
433,Apple,AAPL,2018-06-11 23:59:59,191.97,190.21,191.35,191.23,18069930.0,0.0
432,Apple,AAPL,2018-06-12 23:59:59,192.611,191.15,191.385,192.28,16859020.0,0.0
431,Apple,AAPL,2018-06-13 23:59:59,192.88,190.44,192.42,190.7,21480120.0,0.0
430,Apple,AAPL,2018-06-14 23:59:59,191.57,190.22,191.55,190.8,21584720.0,0.0
429,Apple,AAPL,2018-06-15 23:59:59,190.16,188.26,190.03,188.84,61438290.0,0.0
428,Apple,AAPL,2018-06-18 23:59:59,189.22,187.2,187.88,188.74,18458410.0,0.0
427,Apple,AAPL,2018-06-19 23:59:59,186.33,183.45,185.14,185.69,33538550.0,0.0
426,Apple,AAPL,2018-06-20 23:59:59,187.2,185.73,186.35,186.5,20490090.0,0.0
425,Apple,AAPL,2018-06-21 23:59:59,188.35,184.94,187.25,185.46,25649240.0,0.0
424,Apple,AAPL,2018-06-22 23:59:59,186.15,184.7,186.12,184.92,27185130.0,0.0
423,Apple,AAPL,2018-06-25 23:59:59,184.92,180.73,183.4,182.17,31632320.0,0.0
422,Apple,AAPL,2018-06-26 23:59:59,186.53,182.54,182.99,184.43,24378480.0,0.0
421,Apple,AAPL,2018-06-27 23:59:59,187.28,184.03,185.228,184.16,24987260.0,0.0
420,Apple,AAPL,2018-06-28 23:59:59,186.21,183.8,184.1,185.5,17352380.0,0.0
419,Apple,AAPL,2018-06-29 23:59:59,187.19,182.91,186.29,185.11,22551660.0,0.0
418,Apple,AAPL,2018-07-02 23:59:59,187.3,183.42,183.82,187.18,17675210.0,0.0
417,Apple,AAPL,2018-07-03 23:59:59,187.95,183.54,187.79,183.92,13954810.0,0.0
416,Apple,AAPL,2018-07-05 23:59:59,186.41,184.28,185.26,185.4,16543880.0,0.0
415,Apple,AAPL,2018-07-06 23:59:59,188.434,185.2,185.42,187.97,17426160.0,0.0
414,Apple,AAPL,2018-07-09 23:59:59,190.68,189.3,189.5,190.58,19636390.0,0.0
413,Apple,AAPL,2018-07-10 23:59:59,191.28,190.1801,190.71,190.35,15801370.0,0.0
412,Apple,AAPL,2018-07-11 23:59:59,189.7799,187.61,188.5,187.88,18776390.0,0.0
411,Apple,AAPL,2018-07-12 23:59:59,191.41,189.31,189.53,191.03,18000180.0,0.0
410,Apple,AAPL,2018-07-13 23:59:59,191.84,190.9,191.08,191.33,12506830.0,0.0
409,Apple,AAPL,2018-07-16 23:59:59,192.65,190.415,191.52,190.91,15009800.0,0.0
408,Apple,AAPL,2018-07-17 23:59:59,191.87,189.2,189.75,191.45,15515000.0,0.0
407,Apple,AAPL,2018-07-18 23:59:59,191.8,189.93,191.78,190.4,16365720.0,0.0
406,Apple,AAPL,2018-07-19 23:59:59,192.55,189.69,189.69,191.88,20182050.0,0.0
405,Apple,AAPL,2018-07-20 23:59:59,192.43,190.17,191.78,191.44,20670830.0,0.0
404,Apple,AAPL,2018-07-23 23:59:59,191.96,189.56,190.68,191.61,15955820.0,0.0
403,Apple,AAPL,2018-07-24 23:59:59,193.6601,192.05,192.45,193.0,18680930.0,0.0
402,Apple,AAPL,2018-07-25 23:59:59,194.85,192.43,193.06,194.82,16553500.0,0.0
401,Apple,AAPL,2018-07-26 23:59:59,195.96,193.61,194.61,194.21,19005150.0,0.0
400,Apple,AAPL,2018-07-27 23:59:59,195.19,190.1,194.99,190.98,23975350.0,0.0
399,Apple,AAPL,2018-07-30 23:59:59,192.2,189.07,191.9,189.91,20912890.0,0.0
398,Apple,AAPL,2018-07-31 23:59:59,192.14,189.34,190.3,190.29,37847260.0,0.0
397,Apple,AAPL,2018-08-01 23:59:59,201.76,197.31,199.13,201.5,67812280.0,0.0
396,Apple,AAPL,2018-08-02 23:59:59,208.38,200.35,200.58,207.39,62317430.0,0.0
395,Apple,AAPL,2018-08-03 23:59:59,208.74,205.4803,207.03,207.99,33408050.0,0.0
394,Apple,AAPL,2018-08-06 23:59:59,209.25,207.07,208.0,209.07,25396100.0,0.0
393,Apple,AAPL,2018-08-07 23:59:59,209.5,206.76,209.32,207.11,25525650.0,0.0
392,Apple,AAPL,2018-08-08 23:59:59,207.81,204.52,206.05,207.25,22493750.0,0.0
391,Apple,AAPL,2018-08-09 23:59:59,209.78,207.2,207.28,208.88,23389530.0,0.0
390,Apple,AAPL,2018-08-10 23:59:59,209.1,206.67,207.36,207.53,24592460.0,0.0
389,Apple,AAPL,2018-08-13 23:59:59,210.952,207.7,207.7,208.87,25864510.0,0.0
388,Apple,AAPL,2018-08-14 23:59:59,210.56,208.26,210.155,209.75,20679270.0,0.0
387,Apple,AAPL,2018-08-15 23:59:59,210.74,208.33,209.22,210.24,28595230.0,0.0
386,Apple,AAPL,2018-08-16 23:59:59,213.8121,211.47,211.75,213.32,27595310.0,0.0
385,Apple,AAPL,2018-08-17 23:59:59,217.95,213.16,213.44,217.58,35034410.0,0.0
384,Apple,AAPL,2018-08-20 23:59:59,219.18,215.11,218.1,215.46,30149410.0,0.0
383,Apple,AAPL,2018-08-21 23:59:59,217.19,214.025,216.8,215.04,25682700.0,0.0
382,Apple,AAPL,2018-08-22 23:59:59,216.36,213.84,214.1,215.05,18965930.0,0.0
381,Apple,AAPL,2018-08-23 23:59:59,217.05,214.6,214.65,215.49,18505780.0,0.0
380,Apple,AAPL,2018-08-24 23:59:59,216.9,215.11,216.6,216.16,18457720.0,0.0
379,Apple,AAPL,2018-08-27 23:59:59,218.74,216.33,217.15,217.94,20400770.0,0.0
378,Apple,AAPL,2018-08-28 23:59:59,220.54,218.92,219.01,219.7,22751390.0,0.0
377,Apple,AAPL,2018-08-29 23:59:59,223.49,219.41,220.15,222.98,27074260.0,0.0
376,Apple,AAPL,2018-08-30 23:59:59,228.26,222.4,223.25,225.03,48696960.0,0.0
375,Apple,AAPL,2018-08-31 23:59:59,228.87,226.0,226.51,227.63,43177540.0,0.0
374,Apple,AAPL,2018-09-04 23:59:59,229.18,226.63,228.41,228.36,27363960.0,0.0
373,Apple,AAPL,2018-09-05 23:59:59,229.67,225.1,228.99,226.87,33290830.0,0.0
372,Apple,AAPL,2018-09-06 23:59:59,227.35,221.3,226.23,223.1,34121240.0,0.0
371,Apple,AAPL,2018-09-07 23:59:59,225.37,220.71,221.85,221.3,37418910.0,0.0
370,Apple,AAPL,2018-09-10 23:59:59,221.85,216.47,220.95,218.33,39194720.0,0.0
369,Apple,AAPL,2018-09-11 23:59:59,224.299,216.56,218.01,223.85,35644510.0,0.0
368,Apple,AAPL,2018-09-12 23:59:59,225.0,219.84,224.94,221.07,49118510.0,0.0
367,Apple,AAPL,2018-09-13 23:59:59,228.35,222.57,223.52,226.41,41411350.0,0.0
366,Apple,AAPL,2018-09-14 23:59:59,226.84,222.522,225.75,223.84,31801970.0,0.0
365,Apple,AAPL,2018-09-17 23:59:59,222.95,217.27,222.15,217.88,36810120.0,0.0
364,Apple,AAPL,2018-09-18 23:59:59,221.85,217.12,217.79,218.24,31495630.0,0.0
363,Apple,AAPL,2018-09-19 23:59:59,219.62,215.3,218.5,218.37,26869880.0,0.0
362,Apple,AAPL,2018-09-20 23:59:59,222.28,219.15,220.24,220.03,26388050.0,0.0
361,Apple,AAPL,2018-09-21 23:59:59,221.36,217.29,220.78,217.66,95584080.0,0.0
360,Apple,AAPL,2018-09-24 23:59:59,221.26,216.63,216.82,220.79,27581270.0,0.0
359,Apple,AAPL,2018-09-25 23:59:59,222.82,219.7,219.75,222.19,22811140.0,0.0
358,Apple,AAPL,2018-09-26 23:59:59,223.75,219.76,221.0,220.42,23430370.0,0.0
357,Apple,AAPL,2018-09-27 23:59:59,226.44,223.54,223.82,224.95,29729270.0,0.0
356,Apple,AAPL,2018-09-28 23:59:59,225.84,224.02,224.79,225.74,22560440.0,0.0
355,Apple,AAPL,2018-10-01 23:59:59,229.42,226.35,227.95,227.26,23171020.0,0.0
354,Apple,AAPL,2018-10-02 23:59:59,230.0,226.63,227.25,229.28,24435010.0,0.0
353,Apple,AAPL,2018-10-03 23:59:59,233.47,229.78,230.05,232.07,28540490.0,0.0
352,Apple,AAPL,2018-10-04 23:59:59,232.35,226.73,230.78,227.99,31961120.0,0.0
351,Apple,AAPL,2018-10-05 23:59:59,228.41,220.58,227.96,224.29,33507770.0,0.0
350,Apple,AAPL,2018-10-08 23:59:59,224.8,220.2,222.21,223.77,28784550.0,0.0
349,Apple,AAPL,2018-10-09 23:59:59,227.27,222.2462,223.64,226.87,26656630.0,0.0
